address,balance
MAN.2ngRaCEc6zM3PQ7UYWQUjBPp73NGL,223286005870099840
MAN.2ngTt51VeNXX81Qmi1T3Ghmh4rGaJ,146603654608108100
MAN.2nht5s2P4Wp1Gh1NFci36Q1S9GLMB,138273291035651450
MAN.2niSwrdXgRiNRHeEWcneCsQZ65XyC,1415298493788697849060
MAN.2njaRk2rCiWx6Co5YXuQv6VQ4DXJN,350443936000000000
MAN.2nn1GA5Zq553H45AU7KegXHgHArGe,808350345545684000
MAN.2nnp7sXmBhxCuTNG9GCfq56LQwm6h,545459419333480900
MAN.2noD6HfS9rF7Z4D145z52QPAhS56Y,104711388799456960
MAN.2noaXKB21mvCkCVKGH9311yvyeDSG,179206673289800780
MAN.2noe9PK4svLxZxU2VKkNEe9tyJ1XC,330671202020168860
MAN.2np5GZhTqrMni2T2jrfxS27optTvA,281499936183336240
MAN.2npKefvpJcKqz1yw4m9mxHinrZK9z,3007738970135187498381
MAN.2npnPfyHFqqPUNVMLHRkKrsJHZGnF,1210505589548508800
MAN.2nqYRbjF6uQdcB7mJftv69xf4PvDq,1839324717563266000
MAN.2ns8sSJuGbeV89GZ7BMiHj31XETPa,206828965001740183167
MAN.2ntLUisDV9BoTc7rHowrpYAtkjh7Q,1777934801522489000
MAN.2nueZpetweFbzsbSbR6bVVuAsR8jA,1837128581802560400
MAN.2nxw5tRv4NTiPFvq5Mf3Q19JbUJ8J,679969901322259100
MAN.2nzCmNsP7B2XvxponRJHpChGSyYgX,327011513740402500
MAN.2nztejKSy2jM7pMuqB1oAEJJeFv2f,191437953602571880
MAN.2o1cwrX7hGMD2dCFTdEqPHi1q5zem,791272688895692100
MAN.2o1h1PWHwEpg9vW9HfMiEwaK6UiLr,627813161516120700
MAN.2o23HMddfKyiwotKXLpHKhieDyMYe,1403344897317692000
MAN.2o2ESE5NkCWksTGT4YKThjn7Dw8GC,521604704184581400
MAN.2o2FEHZdm2QjvrTeQzXbt8EqQc1bg,60138529340419300
MAN.2o2Zy7K6kTZkqkQbrqRZRJ91eak5J,677609576606740800
MAN.2o36DvUhBGTqDcwxNjWz1jfSJxbMG,532857619224336000
MAN.2o46uLHEWBxgLcx6zr2BdZwcabUXe,642788443089060100
MAN.2o4VtuyR5uTFtSvjsyXh4QtvKsR3n,422639911326036200
MAN.2o6X556ihGt7UjUQqUBmJjSAXPp9J,433749252668009100
MAN.2o6jzF9JNnDBz7YtZ16jomEUhPVyT,727783310491652300
MAN.2o7KytH43n4fzFNKVj7WHuJK3ttqv,241716875000000000
MAN.2o9mPV9dDthig5ZmsyN2gxHp98QJ6,309346883723803260
MAN.2oAMkV2JeUupwpehDD9RExGHm9Grs,683448060727816600
MAN.2oB8qUc8kRb3vk1LV2vZueyQQJYks,1436873882510503500
MAN.2oCUpgdAqBSfafPQ7SaD6vsXSrfcm,889672261435256400
MAN.2oCe6y9Ky8uJQk6kjF2cRQHSxG4Nj,201985989749707380
MAN.2oDBTbRp9h2865fHbiCfaguU7XUd9,90945667609910740
MAN.2oDhqfDx7uKrRKeCwqovvkn5j5QLB,792217210952307900
MAN.2oDvBKLdt7345imrUbGdDesQi3cJQ,453021523632939570
MAN.2oE1BJN66UaVBbCCKnTUnhnyP5hfz,1117622458300609020
MAN.2oE7BJa669cWSXTunbKsJ962z6ZMp,836178702456115400
MAN.2oFWEFY91TXt8L4R6Mxo2HfBrUWFC,288549896890530800
MAN.2oFWiAFPfC1C2p6bpqEM2wbisP9s9,958080473781820500
MAN.2oGMhemu2WE5zUGFEKGiGGz3JK4DE,4559844280593306706687
MAN.2oHamvHgwBA95LUAVEU9HPjXAL2Be,104302167165454150
MAN.2oK7pDd9iXRCTSwPbkHLrrXV9q6MW,516939551835464400
MAN.2oLkH4X8aAPCMqejmHDtBsAkT2Khq,140257652513101070
MAN.2oMqo1Q9RD45QRmvz4KqGYxC8ByZL,535020511027007200
MAN.2oMtZK9eDbGhNsyavTfur7hUtDLFu,1000000000000000000
MAN.2oNNbZ8iVkVUXCZN4FDda26HvTCuc,759750326561929500
MAN.2oNoEtmPZyD1YsFCMGZmboyk5VY6K,124642789612439350
MAN.2oPJEX4QWhy65oauS9bysrxmqES3Y,366845656284824240
MAN.2oPqJxgx2DGAoRD6jxCaM9oLexFYX,80870642883152160
MAN.2oRV6dN2nx85tKqjFE7Gym4qCvYUG,702699168478717300
MAN.2oRwV3HbEywRDy9kXjRjgkASFgFhQ,918177056000000000
MAN.2oT5Pxgq62z2eGvtX2dDdYUbz9LPq,476858033982726970
MAN.2oTgrzQ6GrUTrvqEmG9ExiChi5UxU,800000000000000000
MAN.2oU6kVSRHAUzTwFdpUvrEWf3uAkdK,11194554662203560
MAN.2oUYT5nCqwmib68gs2kccYjjv2xsX,248183593861353360
MAN.2oVZPUHwaGYEpexZrt1fx7xzzPy6G,994684404206454500
MAN.2oWMtSQV4F2RuwpKU96JaZJAGsifA,2677739285103933900
MAN.2oWy6fx3HJFgeqsvahLao4MnwLztw,934865476737052000
MAN.2oX5eamp4QfSN9Ljmn9QK1aoWUfv8,955583529820544500
MAN.2oX6gBLhD8DQbmsJWxegvs4Fn74ht,794250958956691000
MAN.2oaUvF19p8qnxFpM5gsA5g5mCu4DL,7659952443433426
MAN.2oatEmNHk6A3HMSSh1AE1iwh8HfBz,312686208567238600
MAN.2oaxGxyAcqYHSapD5ALdPCXqykS3H,458333412000000000
MAN.2ob3BwFCHmyHfn4hLoinAwgbpyD6D,301768527683768300
MAN.2obBvEPWWN7nf7PZux4VbbDYyt9vG,681933789985538600
MAN.2odF2bkRutCmj3321hBeaGtjpPu1o,178726716359113970
MAN.2odLaQYRU1WJYccmeAmHRXVDWwJ7M,444775834286216030
MAN.2odXAtC27kC4WBT4VhksrbiqrQeco,659485955396543200
MAN.2odsuuBWgTc5A3uKNA454TcgYMUHN,564932247675394000
MAN.2ofPTDFVpXPSCoqxAFK7apynpYsTy,630135134227964900
MAN.2ogezJ1LkeFE9gsdhVCrVYgDntibm,1369230192177259800
MAN.2ogoL8rCdxSbF5tzSmEwz9FdHseur,553492283998527600
MAN.2ohJpsoqxzQhcJECZsDLKw9mVTWEX,965546779241107500
MAN.2oj5MeFmJiGHcJ8SLe2Nm3N2BVEUW,0
MAN.2oj7K357AhzyqJQKDExtJ77ypsVWT,318311255771198700
MAN.2ojSRhqJfbLAG6gzArfCMUCbMcDk5,98793828879708670
MAN.2ojyCDMT3euqhmtQX1Hzm1uYktMk2,495677158345697700
MAN.2omAfxqGqYCn9HuVtzMRq2xWP6X4E,184247197001406800
MAN.2omjwgo7geFgjAbdEU1LPN5nt3gss,20562000000000000000000
MAN.2onnXQNPUXDvpRpB42xWGTEUTEQ2n,375252214779306920
MAN.2oo7um3kSdwHXouUPoPzUNSP38kf5,19225708786702933
MAN.2ooCPKgjXNcjhtJ84MZYkZYGNaWzt,813771469405746200
MAN.2oopqUtTAr6PcL9bnYWhwKHUdhTJK,455018617903718100
MAN.2ope7DkcqmMp6rfK5cH2K2kSGHk3Q,1315330355798041800
MAN.2opf8k56v9s3ceAE7oQyPB8sNfRE6,1410315477331443600
MAN.2oty93WQ9vnZjwnuGvES43SzhPrJ8,816010604291915300
MAN.2ovLZqhGCp3ZdyiRsm3DqX75rnKp9,784483105079009800
MAN.2ow7wBD6A3Bvozh8L3WmoRFs7sDZw,4000000000000000000000
MAN.2owrPoXVfyRCpdePXdjXwGVz2brcK,15451778564582130
MAN.2owzfkksvJ2TopnL8525LkqT6Y1a3,372972854483132550
MAN.2oy2TRtLvirtpZmkbTLh1ypX8tg5q,478039794811368270
MAN.2oy2ytNQP568poNsWnZZK2a3GEr7V,708398228000000000
MAN.2oz5U59atyPKb739tQhwUryJ4porE,11515135498368911
MAN.2ozRHYFEwMgigUphAdqmkVdWmrTtU,676236157927895500
MAN.2p2bx8cR42yskM8kxyR7r6wrtoU9e,532267899400275500
MAN.2p5BDbLiKwfGWTZanFqEtu9qpPm7v,551563220848423800
MAN.2p5skNvLakcpQKMZX5XHyxsNY8JAY,608951567166961000
MAN.2p6MxqPjJSydwBhA2YQ7M5gat5Eqf,421363609505496230
MAN.2p6pXcEsheSFjKhanHzSBinKeW3Yd,501549768145668900
MAN.2p7cskQQdR7LUiBm3UnpKmwCTqgqM,962717050142587200
MAN.2p8MjAoFs84VZc1djopCiz19yZACu,692653472409210
MAN.2p8bCXBJ52M8N4ZajUoyNLCFJJU98,49069460342404000
MAN.2p9DJxUM91PTp2Rdh7UEGKrzL5uoG,908419365000000000
MAN.2pAUATqAM8iutXjqqfKDGY6TJN7ti,1635250291021132200
MAN.2pAarTsR8WarQfzgP5oybB3jd2F7b,349313768331061300
MAN.2pBqcR2TJsu34WkaH4PYdHxif8AmG,246327369373745770
MAN.2pBwRAEecV1rWidxMopThCMy6kBer,505908323674493200
MAN.2pEDvAx8xmxuvYT1jaygagffXZCNL,419398671787913570
MAN.2pEujL1sPbY1VHBwMJh5V7nu81BP4,633331440677233600
MAN.2pFQd1Z7Kkq76swuVwhUgwM3d6sVF,536091695063462500
MAN.2pFZWgzcs7F5uWGcmgQ8ToYzuyYJs,551639027000000000
MAN.2pFzjag8U5tLwsk2qiF621oFTW2H9,642291031457184500
MAN.2pGT6w4nk8QyiiGG1QKyNE1FKNmWw,644601433892665700
MAN.2pJuK8DNvtvgZ3FD5pGVPEkiDpapK,448980333003749950
MAN.2pMe6GtDaMJHPuwJ2vJPLTq43MzNA,1000000000000000000
MAN.2pNDedYeMiaenngfv47ivz7Ru52Kr,221427966712430040
MAN.2pP1dteUHZWxUTVKjtYwpVnQQRDtv,137718886423274120
MAN.2pPEb98cDoyBQTjB469xXX5ATrTkM,7119243999999999996
MAN.2pQKEdn6riBYx4ue8hGuyKuoBy5x3,390982378755180270
MAN.2pVzjySgoo5GiZSwo8zAmHARpNmVN,860276824467515000
MAN.2pWVkdrqoyD97CSQZpZiXq8ZRN2yn,936346694756286200
MAN.2pWdxeebKXMfxEkWj7jV4aU7AX1WB,288208825800384000
MAN.2pWkFa1zEn9rjYW8YcYvKCM4nZQzz,245618160835358480
MAN.2pWyGTBeSWzYNguWpVcKCRb5jqdj2,845346412000000000
MAN.2pX5tvAtiGxeBG5CjKAM2BXCnsgqb,630835804635707300
MAN.2pYrAJB3Juo9ZKUTGwAvscs6dLhY4,340612531918756740
MAN.2pZSJVy2UB9FKB21Ae1554UTUj6L8,97742212000000000
MAN.2paWkuGEtaxigBnoHCDnhmEGswQpV,651525272633111200
MAN.2paggmh6TcFjvGaWEGWEAicXx63hN,341959480546723400
MAN.2pdkc32PVLyxmzyj87V4JzdZtSf5m,150264971337501600
MAN.2pdyMs8v2B363AayZNuCu9kPpUdfm,956041828582134200
MAN.2pf134RRMYhzB2ajYBDSapHLX3BEr,1176277285531771000
MAN.2pg2FNTQ4ziEPe6oA4fmAKLj8U7jJ,101431523809252360
MAN.2pgJxZpsKSvfjVuPJex6YkyMD88Ja,449312642703381670
MAN.2pgYJJKZzSqB9qF31qrgpWBi6QZda,821282913817317000
MAN.2ph2QqzBfsKjtjyKabchoHBaqnyX9,318929944030959300
MAN.2ph7PS1asi8RY4v589LCHkXMYwJ2p,119876910000000000
MAN.2phS3qzupL7gVVEejzE9nYCCS7s9W,177639328268212940
MAN.2phbrBwadjABSZcYVC9L1zRVc2jFB,65735169165729630
MAN.2phpYjMCJPCrSpTBs576cWs32uFSZ,526941557855266300
MAN.2pjP9cUKSKg3dJFRJtbBwd3rGCFh9,276146293151044200
MAN.2pmpGv7QmVZ6L8pmq9epEMVjrD1nF,927677372304630900
MAN.2pnVkn3KhzEiFeqk59jKFsC9pUMoQ,14918992192000000000
MAN.2pqLaSP4k615MJecgmbg56qN7dmc8,757968437229658700
MAN.2pqcCvsCrZTLLQ9WouU9UG9LZwRgF,9329664873389265
MAN.2pqgKt1EmFmgmXguwTaLDBTf55ceK,522535964968267900
MAN.2prVB9BL5LcciVTFoy1ifeKWbuJop,455697513372955700
MAN.2psUVJWAWAL8dhBSyeSbTrtgHn9AF,338005539000000000
MAN.2puM5gqHyc2EHcLcWsXSGz2y5UCo6,131874498539427560
MAN.2purpfzgF3dQ7AGChBX2YE5u5TdKp,859354242161514800
MAN.2pvVaNi3ifAPdUHpGUhvGAyEtWVfc,660709331414348200
MAN.2pxNzQKbGjQscrX8r1DkWDMyfuMdQ,494969855932706500
MAN.2q1ZxvBNFZpLHyfmTNFsHSWMNCWpz,414696136704028050
MAN.2q4fC9zZYHGXDEAHA1pBnVkHSNF38,396747368171708300
MAN.2q5ZfaCTZTMSzr7Mpz7A98ayiH5uw,293116842771351860
MAN.2q5q7DazVGBUy9NMsQugKQEZnz1qG,67201961616757561
MAN.2q5wYvCUd5wVyas9PJM7YVkmd4gHq,75152752068326720
MAN.2q6K4DGrCts4zo6neVD1wMfP2omYJ,1897975831223309200
MAN.2q6McKD17ErNVQMMwfyZEckE98fnR,841891054856935700
MAN.2q73eXxCpcJoE9KS6FL5u39JpFoW6,143547870194345560
MAN.2q7AvHWMSqf9kZhTwrpkhzQU6EdUo,446259709010379500
MAN.2q7qPjC29btQ4G9B7rLX2CSMe1wn6,589765521011304300
MAN.2q8TCPnknGkPxa3LR6sqdAP61wkMC,960000000000000000000
MAN.2q9KCskGvZeu1n1xBpwZ5ZdGh3xex,143654985495641490
MAN.2qA5z5reCJ62amZUmh2Dyde9f54rW,678502889196610200
MAN.2qAcWF7cJns5bjCCz4gmFeQuGQaCp,125828059469725750
MAN.2qBv2xiNoUxGBD6ZGWdSw7ipvCoza,231460439460293040
MAN.2qESoVUQ2kCVpidfktdB8YxExwLG7,13181478794832113
MAN.2qFDKrZaWLSnxjKFtgpYFPYJauZNr,1406069433433056800
MAN.2qFMeh1uVQyUWSKVTQmMSvcWsJMTk,817389149798208000
MAN.2qGUupG29JRpua6jAiyZDQRHgPR42,26000000000000000000
MAN.2qGqGDpThvQxd2rp3PPLSmbtbxbHK,1412786096138891000
MAN.2qH6RVEphmU5j1UzfJnbTAZymBrEs,548562975633929600
MAN.2qHu25zMwD427hzfrec7yb68n8daa,830912831732856000
MAN.2qKzQw7pH9LQA7efXWUfdiU4Qszi3,422302259117605300
MAN.2qLxKazP5bnt4De9YHdiFCVeW3PMu,50582346687146348216839
MAN.2qMa1wctAUmHuxJ6EEMNdLGcgDNo6,149929467965486450
MAN.2qMhcmRj6KB1soNk5cQKDSq2SUFx5,850761216714280700
MAN.2qMskD7PVcnRFwFEmeeCYutN98W34,328089329830706600
MAN.2qNKFVP4S1h44rreszFiGzQarefwe,1818433421781110000
MAN.2qNhy94DC3RKFTUhzW6myTHHKhXRy,641279515228545100
MAN.2qNxQLMFdRT62NekTg7oeD8miyZ86,63651406110323720
MAN.2qPQGuoHSWKmbiG6AGUEVZjhGAprj,494061062652868100
MAN.2qPwkWaUhhUcnKmDRaiFRDUZJGoz4,2623052438560202
MAN.2qRc2PMWL8D2qqkm6cDWsEZR1GHe3,802902290305779500
MAN.2qSCTyn6pCQighTWfxmMbFHW6ae7k,862958697851515600
MAN.2qT5G2CiGMDHBmNVDsYqqoRhnqJgN,500901930137827700
MAN.2qTPg4LEuc3WpmrbMBxReQGqqWQBF,644090493053404300
MAN.2qTq8jiXHVc5cjUnGFSj2m46MT6wF,13186022082249060
MAN.2qVKLgMk6xVQ2p2dvorqJccyXiAmd,923675621319296500
MAN.2qVf72X1o76Nc4NisqZWfxvZDWyU5,478953293718853300
MAN.2qWTXy7oAKivhTjYS5US4ekD5mkEA,500424204154344700
MAN.2qWrJDAZPbdi8QSZMKQjALHxntW21,376035737615346500
MAN.2qXazvrJCboto73ckrZsuBfjPTfzH,79836998026321490
MAN.2qXrfBj8Wqkc32fBWzQC1BVkCG9Ut,985701572638823200
MAN.2qYbDzWqqfPgeVbKwLudgPryJ5E46,413221110625271000
MAN.2qZ8nF25uNXKZzWtiq12ER9F2Gi3D,9438260475057358
MAN.2qbDV1ghq6HsHEN8cQp8QUs2gxuak,38134978493545860
MAN.2qbnCa3xKHd1Pq9L4aVA7vTAnTdeM,901106326695932000
MAN.2qcWieZpJ7j5aVY3LkpxSPTpSnvxr,882172896025399400
MAN.2qcnfDvXMTofUFV5mUYFC1nHDgRsv,89216791160477760
MAN.2qd9NK7t4UDZxfakyUJuZzEtEHfLK,3220000000000000000000
MAN.2qdCWAmCDSwT18fbm8e5sUw7EbPtX,472358019152959830
MAN.2qdJHRP7FNvfbHHXfHRTy9NbLSxjB,86841166380984820
MAN.2qdbmRmPkTxRuwqiELDbFEvHScCJ1,193967550754580400
MAN.2qgTXbgFxpevsqyrR1ai8hYhQc6S6,406843996666720440
MAN.2qhvrbZ1hut2XsZS2YXsuwqixZNyJ,205180193536372730
MAN.2qiRDFiHmFCzVNUDHQqYKxy1q7WEC,401133273364450900
MAN.2qj5jJstqo75qMBMudMRCZg6hJn4G,702261092086089300
MAN.2qjnzoPkPRjRhHoG3JLmc8uAGXaAB,683687026377764400
MAN.2qnpj5dqPZ77X1NEcoMSJaHpdsJ2A,2500000000000000000000
MAN.2qodtPEh6zabY7YrsbLYuFrhKavTt,756539397740217500
MAN.2qofrWQxFzbFf4TFnzJiJbLakVfhc,349868193147637950
MAN.2qotqPrCutZSqkEfTmJdeBfTDAbFU,828618551000000000
MAN.2qpTWBFnsxAohvvN1fG3tsgnDiUn9,607953966324724500
MAN.2qpYTGXJ9rzhfEEETf2VMX9BTBccB,1806086806068670600
MAN.2qpZCVYyZjxWnkGewfppEzTShJxzx,330155161756228500
MAN.2qq9PGxDnTedqjGTTwfHnnjeQyFsF,383977923230206850
MAN.2qrxzweM71xMgCcuhLyE4595QZGsC,753385701102573500
MAN.2qv4EHhuDV6D9kr6d1f6ReobBoFQt,544807363598069600
MAN.2qve5ouh7dZqfioiJmSXZmfhjKoyF,474365485315348060
MAN.2qzFDdVhL4LpwfyVUxLrkYxivgidZ,335273048540174900
MAN.2r1M2zEWSZMiCwKPqg9TyXboHkYG4,314164886756640800
MAN.2r1m2yN7QPUsR7VBgL8R29azZYang,353104797397385540
MAN.2r2VcKA3w9GLvwZgjNjuQpcnKqMQh,548288366860100900
MAN.2r3eCthTfERLh7ctdVe3XFQ8XxaNM,3834139303082295
MAN.2r6ZGYSz8xnWM5pmiMzi3oraEtLso,758802489715993100
MAN.2r9FMtbdbwonujLmXXhM3ykPh7tcb,51192644475301696
MAN.2rAe9hpjxeHYakY3GiqYS8ty19WXE,35793917543646360
MAN.2rByyZLJ2iy9TZMNGZdS2HB7Pm1gD,38006514648334490
MAN.2rCZx34fzysUcUk3JSTdztrJVCWy4,836473621577453500
MAN.2rChvBcM1Ehgs13eVsuLcNTcPnoDW,646060183835534400
MAN.2rD416Ef2egaDmXe4s77RYaJrumMA,10706787096630000000000
MAN.2rDXzZgJyPW9mp9MFoZ1d1agErcAe,399993026302744470
MAN.2rDphhrzBfpVufJnUzvpD5qe1uzY7,815517407689385900
MAN.2rDseXNe1N1J4g7ZSbHGnSPCzccnk,602789205621569100
MAN.2rE5qthXBtZVGXJVhyhzFnYZDEbSM,443318076717551300
MAN.2rEcMfkVRKjRmg8c3fBvCJ6RtEeHZ,974845816768249400
MAN.2rG5Xb16WwRqpjEBT4Zv4Zu2Hm7JS,824385690289619200
MAN.2rHQHdAt3zkjsQD7G64dJy5GZo771,1898173408714308300
MAN.2rHyhoJEBaCAAZEq7TxS6wDh4Huc6,171952423656607340
MAN.2rK1Pfe2VzWMmYh6FzgFt3U9xVnzV,176717214212727350
MAN.2rKuwytUxKryEwNwqJ9G6Gf2Xj1tL,176176616525277940
MAN.2rMXrKaDiByTmqn5au4bHB7mdGaiu,0
MAN.2rMiMjDzseoKEc2Gj65T7hcCbw919,18745214000000000
MAN.2rNQSNMtYRcb6ozkrPrzBPjMjaewy,64314512181197990
MAN.2rNgk3zuNKoQBJNAhfoxGbtGaq3Fd,660047592929494800
MAN.2rQ8VuBcuSFDEEYZQAS3yt1DCt4au,865699705578319800
MAN.2rRnoEzWhY9mVkyJNFFMQZv6xyku4,798673739402253500
MAN.2rTKnqvKvZrozuH1kU5GxZ1a2dvJ6,390850742122001440
MAN.2rUEwEcMuZpEQhZjvGYrD6ipJb1AN,2368396128975675283214
MAN.2rWr9DtoFS22k3WRt1KnUrTnJ4GX5,313929033000000000
MAN.2rXKqx8B9cGyQkFyBD6BK8eCUGUGA,219653827257425770
MAN.2rXcVfAJzQjnCFkPZ3upPigqMTHGh,249775556926126190
MAN.2rXtN3NCKSEShC3NFW8syL9g9ATvo,802101883968719100
MAN.2rY3bvm8uH16A9kRvLVK7ajgcTpJP,721078925977278100
MAN.2rY9dFFwFKQ4tQsBucFw3Y3R4gALy,629330689599325900
MAN.2rYUHPx6qK1GqzkqHQQRyd4iKUia9,882958859027441100
MAN.2rYXsaq6sBfBak8LJEYg87MgjKCVY,175238732097869100
MAN.2rYr92FJWqsspKJa1iK7bjRaHZmV4,617606941269837300
MAN.2raAinGtiqYyaRHr7BAyYuy6kYW89,651017266210703200
MAN.2raGnag6rRDy9r7Bduburf9pTgivH,896338854386010800
MAN.2raMLmKbhs1Bx3WEwrvau7adMRLvT,786419000560230800
MAN.2rady1HqQCuSdLa31K4RZ2u4Ddm5G,742138872366824700
MAN.2rbKwCDxoGiMN9NVpdHGHVagZdQCa,60117717167900375
MAN.2rbPrki43WHzVXwWxuC7T6g8GqPEh,834132624459887000
MAN.2rbpqsqMsaMQLzEcg8xQSTZnWmnz9,719761523588919500
MAN.2rdf2xfYnTK72Je75nA4PYjqtxqWb,744036460000000000
MAN.2rdwcEYgc5xsF6qeqgdCwnDAE6ttv,490967232959902300
MAN.2rfb9Z8HGYKLtYh6ingxM188DGadi,374975347519290740
MAN.2rh1i86rdbrLgdzZFTQ1b7bGJij5t,183529329610513050
MAN.2rhVXofg9nRv8eoigczXDP6ZbVuu7,97817014480890183758
MAN.2ri5qwqCxS6LvJKgjL9L3korP6uko,688767675276642300
MAN.2riLkXi1hCEcsUhz6DCyv5ktWq22A,670317300438521100
MAN.2rio63GtfufW5J3YAUo3D3z8GLLYR,175633578483269210
MAN.2riqodFnudZ93naYcKbr4sRE4Z4JB,850847034140914200
MAN.2rjktn2iVuKSfwjpdzRahiXxHyKwC,966017272332354100
MAN.2rjx1oTNtxTqLBJ4ChyVJn3RubVFH,28497305139080000000000
MAN.2rkCZrvTHmrqoAErMovRW7wp6LfbY,490937985578712500
MAN.2rkxmE2wa2XcSTVQ1kLCfTaKYUZa6,55435769587115600
MAN.2rmCDhoH4aNBXMWnPuXumrhma9PCZ,846680089630241800
MAN.2rmGQdTSqNbKW47mqF9HVMwtLxJ9C,1537463669075772600
MAN.2rmSdJAf88WYB63KzkwgxdDG8Mzwi,137879387000000000
MAN.2rmab65LuB1gcW3sT2PquTXu6sMHs,869505018366809300
MAN.2rmnXT26ysS1R4vLFJGAYRAA1XWej,446333105401751400
MAN.2rmtMTFsSrK5HM8F47AE55skpUbqp,748293887997446800
MAN.2rnoAhTuM7StfNKVo6RXhEABareny,831455669024286200
MAN.2roNeQPqDkoTyn9gQt2PGg7nZfJRJ,1333790522000000000000
MAN.2roS9pK3BVJXyvGBZE39XzRvpBqMR,2723172811728052148166
MAN.2rpBHDyygjchxK2BgbD1rgT1tEZAd,775059711470900900
MAN.2rqnvwLWKvLDZVfYRmq4fWRASW1FM,1472866563508468000
MAN.2rrAEZMVzpnzDkbXnQerh1wz5x9LW,750007528913679100
MAN.2rred7yXX57N1zhC2Pe7CbYRWG9a7,538260065333295000
MAN.2rrm2wDeKZnsu9FdfzbGFQmS2vZ6r,80100547697224080
MAN.2rub7PKgkBDtY8dWpnCHwnYW2CTEX,1817155780562474600
MAN.2ryKNKBRKpH6nEoghW1rhUWHHHHKw,657251603674122720
MAN.2ryiB6ZqWrrCnFd9ERsvakQkDbecz,794494804570391200
MAN.2rypxuwv9NPdpWmmpisRgAr4aVJcD,765237472086448100
MAN.2rzd4LQwN3YTRkCVTHmezUEvxX99t,469768198418689900
MAN.2s11jz8QkYmzFqJkosgAwTCPtk6fW,811686402021203300
MAN.2s1EMFw5DUmEvNXk3qV6eefXEVYDV,631878896716997600
MAN.2s2YSpgKGZFEi94AbGwbJ7s84XVsx,418838472000000000
MAN.2s3U5ZEPcm5XUM8mkWVGS5JASQhQZ,3000000000000000000
MAN.2s5AP3v1iMfpNzgPqz6WADXtrdxjW,4999244000000000000
MAN.2s6KosGn7YcZ1G8VUJSTySwnsvVV2,19860972594709536
MAN.2s7fDHNrQP4AmRxNRXgWMQDXHoh8o,49208733252732340
MAN.2s8bLsBHNnPhjyx96HGULKvYErzuT,691546932234908500
MAN.2s8pF7YZDzTRTqyD45TMcsjmv36sr,210410973848983330
MAN.2sAJTGGwC711fnvHFMYvx4MKPBEXo,469763909123428900
MAN.2sB4qeHEorfvq35yvn6psMyWMWG6P,12914741537716990
MAN.2sBBiwuAvZgpQ3ss363MCpduzqhwd,118571264645489500
MAN.2sBYhhM6NbroU8ULf4CKFV2RE21J1,26015781102003987593
MAN.2sDdYcgc3UJAw7UpsiZztHgJ7VxLL,742271668369991700
MAN.2sHcnTTdQca7z2K4Atm27nNXU1FjB,10000000000000000000
MAN.2sJGMSkdFDErE9Vky6Ry82AYDMCDB,795282843139822000
MAN.2sJdhzsHVpJVf56DfNHv5g7w7kM3g,686897781511587800
MAN.2sKw4kP5AKvGJfhQpGLaS8D27etpr,469767016753191660
MAN.2sNVvrPoKsvdNmBuwDGeeHVexxy3i,568873658810511900
MAN.2sNnHpkDRVDACnu1ZVbKG6ABUD6UC,1720407359926545000
MAN.2sPY1jYjzxsyrXeFswHYWK1bW7dnJ,404000000000000000000
MAN.2sPt1nCqTxfgYVwHmebNhdqdLxLc8,452738848506143000
MAN.2sQ4uH5acoTmkswxRaY5PrXmKwkWU,232997312066578800
MAN.2sR1qXCRXLAHZ2p2hXfzJeAqnXvRC,919092941281984600
MAN.2sRJVXqejHxC8nY4HpwQ6j2CsqmJX,713993288005311500
MAN.2sSGEiuzPPL5zwpSGoe7tGnPgHpoP,759656779307227500
MAN.2sSQuZN7kDySCowB6Vjpe7sMnLB4a,951535754124432300
MAN.2sTEKkjAJjzhks6ACEXwNiC64mjpV,877572712936104700
MAN.2sUH1tSzmjbtxJZg3ZzrnRP7nL7pJ,101332698158885790
MAN.2sUW18HDmYZ86eBu3ibN1FnfoBaJP,383739927474993300
MAN.2sVHJ29CLLNy83Fg2CTamYfkzk3Qi,175548882484486400
MAN.2sVswSeVQ1wDHJCXanKdo65Wwq3sU,606788675000000000
MAN.2sWcni8M6XPE8EMhrHQfi4KNVDegy,539040493437421200
MAN.2sYRGNrfTtLRtksenzSDEooaLy3Vv,776730275373606600
MAN.2sYvKQuSbwuaij8X9NDS43S132mg9,823833120390303700
MAN.2saG1NXBoJPw2d5wyGnwDUFk1QZFx,445596007118510330
MAN.2sbnCG6rp6ARM3FZSQ5HSLbgXuorc,562638143469906900
MAN.2scUPu1PKgikqzjTuj8DBaKS8tjFN,970417472352718500
MAN.2sdHdCRFRrd3EkSQwahVgEwGf1bQC,575541009021171100
MAN.2sdfUvWdHstXssEzxdFmjD9Hi6Eoa,478459939071023700
MAN.2seGtQk2hRivs9bD21gWNTaN6CJ4t,689679115086528300
MAN.2shQLDaEmQrrra5WMgeQGNnTLLLZD,180912355004950620
MAN.2shaj1v46PhfZmSQutqAHmrd8oWBo,62495698000000000
MAN.2siGKSz3AYdKX2dgLM6QNxU56giuU,998083999150924400
MAN.2sjUS8CensonAFiADJAPHsh5bJ5bH,931174991627035900
MAN.2sjXrDUSZrEbzaM7yDrioLTARrbfs,801944542730444200
MAN.2sjcWgbj3jdmasMJfyLrFCYjfj8EE,834517836103549500
MAN.2smENZRG2bQjoN3AV2SFBQXCF54CY,636326974745266100
